13,746,FALSE
13,552,TRUE
13,390,FALSE
14,824,FALSE
14,553,TRUE
14,645,TRUE
14,142,FALSE
14,388,FALSE
14,639,TRUE
14,13,TRUE
14,562,TRUE
14,315,TRUE
14,750,TRUE
15,220,FALSE
15,689,TRUE
15,330,TRUE
15,659,FALSE
15,767,FALSE
15,692,TRUE
15,890,FALSE
15,728,FALSE
15,551,TRUE
15,435,FALSE
16,990,TRUE
16,462,FALSE
16,148,FALSE
16,601,FALSE
16,631,FALSE
16,157,TRUE
16,999,TRUE
16,861,TRUE
16,303,FALSE
16,669,FALSE
17,800,FALSE
17,377,FALSE
17,582,FALSE
17,516,TRUE
17,326,TRUE
17,615,FALSE
17,835,FALSE
17,874,TRUE
17,73,TRUE
17,533,FALSE
18,309,FALSE
18,719,TRUE
18,576,FALSE
18,493,FALSE
18,79,TRUE
18,695,TRUE
18,878,TRUE
18,735,FALSE
18,301,TRUE
18,581,FALSE
19,772,FALSE
19,260,TRUE
19,192,TRUE
19,44,FALSE
19,735,FALSE
19,374,FALSE
19,414,TRUE
19,629,FALSE
19,102,FALSE
19,620,FALSE
20,8,TRUE
20,181,TRUE
20,367,FALSE
20,55,FALSE
20,32,FALSE
20,526,TRUE
20,605,TRUE
20,122,FALSE
20,952,FALSE
20,928,TRUE
21,319,TRUE
21,765,FALSE
21,619,FALSE
21,432,FALSE
21,896,FALSE
21,356,FALSE
21,240,FALSE
21,688,TRUE
21,786,FALSE
21,803,TRUE
22,759,TRUE
22,51,FALSE
22,67,FALSE
22,507,FALSE
22,323,TRUE
22,816,TRUE
22,316,TRUE
22,526,TRUE
22,22,FALSE
22,819,TRUE
23,431,FALSE
23,923,TRUE
23,606,TRUE
23,306,TRUE
23,827,TRUE
23,429,FALSE
23,857,FALSE
23,854,FALSE
23,904,FALSE
23,489,FALSE
24,15,FALSE
24,941,TRUE
24,681,FALSE
24,784,FALSE
24,863,FALSE
24,385,TRUE
24,495,TRUE
24,925,FALSE
24,173,TRUE
24,952,FALSE
25,732,FALSE
25,952,FALSE
25,200,TRUE
25,676,FALSE
25,2,TRUE
25,662,TRUE
25,667,FALSE
25,435,TRUE
25,264,TRUE
25,344,FALSE
26,427,TRUE
26,251,FALSE
26,543,TRUE
26,454,TRUE
26,411,TRUE
26,454,FALSE
26,688,FALSE
26,709,FALSE
26,649,FALSE
26,438,TRUE
27,410,FALSE
27,386,FALSE
27,715,TRUE
27,626,FALSE
27,69,TRUE
27,625,TRUE
27,533,FALSE
27,519,TRUE
27,468,FALSE
27,910,FALSE
28,397,TRUE
28,430,FALSE
28,161,TRUE
28,144,FALSE
28,471,FALSE
28,769,TRUE
28,151,TRUE
28,643,FALSE
28,721,TRUE
28,295,TRUE
29,473,FALSE
29,374,TRUE
29,696,TRUE
29,321,FALSE
29,57,FALSE
29,926,FALSE
29,413,FALSE
29,671,TRUE
29,441,TRUE
29,939,FALSE
30,946,FALSE
30,959,FALSE
30,71,FALSE
30,699,TRUE
30,401,FALSE
30,909,FALSE
30,99,TRUE
30,199,FALSE
30,56,TRUE
30,47,FALSE
31,317,TRUE
31,413,TRUE
31,902,TRUE
31,479,FALSE
31,282,TRUE
31,563,TRUE
31,611,TRUE
31,475,TRUE
31,438,FALSE
31,586,TRUE
32,460,TRUE
32,127,TRUE
32,637,FALSE
32,640,TRUE
32,134,FALSE
32,895,FALSE
32,262,FALSE
32,634,FALSE
32,812,FALSE
32,243,TRUE
33,253,TRUE
33,98,FALSE
33,604,FALSE
33,163,TRUE
33,599,TRUE
33,436,TRUE
33,581,TRUE
33,302,TRUE
33,636,FALSE
33,283,FALSE
34,717,TRUE
34,788,FALSE
34,170,TRUE
34,876,TRUE
34,603,TRUE
34,817,TRUE
34,62,FALSE
34,826,FALSE
34,428,FALSE
34,712,TRUE
35,856,TRUE
35,408,TRUE
35,927,FALSE
35,561,TRUE
35,678,TRUE
35,879,FALSE
35,808,FALSE
35,759,FALSE
35,325,FALSE
35,467,TRUE
36,760,TRUE
36,704,TRUE
36,219,FALSE
36,218,TRUE
36,247,TRUE
36,36,FALSE
36,22,TRUE
36,571,TRUE
36,122,TRUE
36,221,TRUE
37,731,TRUE
37,35,FALSE
37,869,FALSE
37,370,TRUE
37,99,FALSE
37,575,TRUE
37,761,TRUE
37,994,FALSE
37,103,FALSE
37,434,TRUE
38,753,FALSE
38,783,FALSE
38,198,TRUE
38,674,TRUE
38,189,TRUE
38,747,FALSE
38,933,FALSE
38,348,FALSE
38,272,TRUE
38,721,TRUE
39,610,TRUE
39,943,TRUE
39,908,FALSE
39,307,FALSE
39,635,TRUE
39,309,TRUE
39,956,FALSE
39,406,TRUE
39,512,TRUE
39,285,FALSE
40,537,TRUE
40,420,FALSE
40,823,TRUE
40,798,FALSE
40,972,TRUE
40,892,TRUE
40,729,FALSE
40,42,FALSE
40,155,FALSE
40,983,FALSE
41,478,TRUE
41,556,FALSE
41,561,TRUE
41,143,TRUE
41,816,FALSE
41,722,FALSE
41,560,TRUE
41,53,FALSE
41,733,FALSE
41,699,FALSE
42,825,TRUE
42,548,FALSE
42,639,FALSE
42,602,TRUE
42,863,FALSE
42,865,TRUE
42,577,FALSE
42,944,TRUE
42,155,TRUE
42,752,FALSE
43,631,TRUE
43,450,FALSE
43,27,TRUE
43,946,TRUE
43,704,TRUE
43,972,FALSE
43,177,TRUE
43,857,FALSE
43,789,TRUE
43,411,FALSE
44,105,FALSE
44,96,TRUE
44,453,TRUE
44,19,TRUE
44,885,FALSE
44,593,TRUE
44,163,FALSE
44,901,TRUE
44,475,FALSE
44,144,TRUE
45,458,TRUE
45,624,TRUE
45,891,FALSE
45,179,FALSE
45,299,TRUE
45,136,FALSE
45,544,TRUE
45,937,FALSE
45,931,TRUE
45,634,FALSE
46,956,TRUE
46,408,FALSE
46,532,TRUE
46,216,TRUE
46,329,TRUE
46,441,TRUE
46,887,FALSE
46,303,FALSE
46,231,TRUE
46,239,FALSE
47,563,TRUE
47,147,TRUE
47,831,FALSE
47,33,FALSE
47,740,FALSE
47,616,TRUE
47,804,TRUE
47,890,FALSE
47,553,TRUE
47,953,FALSE
48,150,TRUE
48,216,TRUE
48,611,FALSE
48,107,FALSE
48,482,FALSE
48,122,FALSE
48,51,FALSE
48,762,FALSE
48,695,TRUE
48,984,TRUE
49,366,TRUE
49,365,TRUE
49,799,FALSE
49,190,TRUE
49,580,FALSE
49,67,TRUE
49,768,TRUE
49,811,TRUE
49,881,TRUE
49,623,FALSE
50,780,FALSE
50,177,TRUE
50,125,FALSE
50,717,TRUE
50,901,FALSE
50,6,TRUE
50,619,TRUE
50,38,TRUE
50,531,TRUE
50,349,FALSE
51,542,TRUE
51,357,TRUE
51,814,FALSE
51,537,TRUE
51,471,FALSE
51,712,FALSE
51,434,TRUE
51,925,FALSE
51,258,FALSE
51,261,TRUE
52,900,TRUE
52,897,FALSE
52,203,TRUE
52,494,TRUE
52,576,FALSE
52,516,TRUE
52,46,FALSE
52,768,TRUE
52,824,TRUE
52,935,FALSE
53,975,TRUE
53,511,FALSE
53,705,FALSE
53,407,FALSE
53,188,TRUE
53,821,TRUE
53,340,TRUE
53,389,TRUE
53,750,FALSE
53,244,FALSE
54,505,TRUE
54,483,FALSE
54,414,FALSE
54,385,TRUE
54,557,TRUE
54,836,FALSE
54,427,TRUE
54,707,TRUE
54,705,TRUE
54,70,FALSE
55,915,TRUE
55,991,FALSE
55,68,FALSE
55,888,TRUE
55,719,FALSE
55,465,TRUE
55,749,TRUE
55,260,FALSE
55,714,TRUE
55,991,FALSE
56,778,TRUE
56,893,TRUE
56,513,TRUE
56,409,FALSE
56,471,TRUE
56,318,TRUE
56,403,TRUE
56,434,TRUE
56,625,TRUE
56,780,FALSE
57,545,FALSE
57,347,FALSE
57,569,TRUE
57,605,TRUE
57,847,FALSE
57,744,TRUE
57,375,FALSE
57,298,TRUE
57,414,FALSE
57,946,TRUE
58,179,FALSE
58,716,FALSE
58,801,TRUE
58,396,FALSE
58,978,FALSE
58,111,FALSE
58,667,TRUE
58,225,FALSE
58,69,FALSE
58,873,FALSE
59,56,FALSE
59,226,TRUE
59,433,TRUE
59,536,TRUE
59,983,TRUE
59,705,TRUE
59,947,FALSE
59,750,TRUE
59,883,FALSE
59,554,FALSE
60,796,FALSE
60,979,FALSE
60,138,FALSE
60,544,TRUE
60,51,TRUE
60,836,FALSE
60,659,TRUE
60,830,TRUE
60,637,FALSE
60,285,FALSE
61,626,TRUE
61,308,FALSE
61,560,FALSE
61,814,FALSE
61,413,FALSE
61,624,TRUE
61,968,FALSE
61,394,TRUE
61,247,TRUE
61,362,TRUE
62,487,FALSE
62,342,FALSE
62,934,FALSE
62,28,TRUE
62,993,TRUE
62,808,TRUE
62,751,TRUE
62,729,FALSE
62,243,FALSE
62,328,TRUE
63,829,FALSE
63,590,FALSE
63,575,FALSE
63,58,FALSE
63,462,TRUE
63,883,FALSE
63,442,FALSE
63,639,TRUE
63,45,TRUE
63,614,FALSE
64,296,TRUE
64,124,TRUE
64,296,TRUE
64,642,FALSE
64,673,FALSE
64,420,TRUE
64,213,TRUE
64,70,TRUE
64,750,TRUE
64,654,TRUE
65,598,TRUE
65,744,TRUE
65,749,TRUE
65,736,TRUE
65,715,TRUE
65,886,FALSE
65,29,FALSE
65,308,FALSE
65,850,TRUE
65,139,TRUE
66,956,FALSE
66,304,FALSE
66,701,TRUE
66,69,TRUE
66,955,FALSE
66,826,FALSE
66,61,TRUE
66,704,TRUE
66,972,TRUE
66,49,TRUE
67,443,FALSE
67,856,TRUE
67,853,FALSE
67,583,TRUE
67,947,FALSE
67,755,TRUE
67,23,TRUE
67,987,FALSE
67,665,TRUE
67,968,TRUE
68,379,FALSE
68,639,TRUE
68,913,TRUE
68,891,FALSE
68,787,TRUE
68,558,FALSE
68,578,TRUE
68,454,TRUE
68,662,TRUE
68,454,TRUE
69,21,TRUE
69,231,TRUE
69,226,TRUE
69,22,TRUE
69,310,FALSE
69,400,FALSE
69,313,TRUE
69,379,TRUE
69,743,TRUE
69,241,FALSE
70,536,TRUE
70,752,TRUE
70,328,TRUE
70,446,TRUE
70,800,FALSE
70,533,TRUE
70,243,FALSE
70,555,FALSE
70,404,FALSE
70,619,TRUE
71,771,FALSE
71,608,FALSE
71,202,FALSE
71,918,FALSE
71,163,TRUE
71,831,TRUE
71,431,TRUE
71,750,FALSE
71,54,FALSE
71,182,FALSE
72,13,FALSE
72,337,FALSE
72,622,FALSE
72,952,TRUE
72,542,FALSE
72,136,FALSE
72,488,FALSE
72,970,TRUE
72,141,FALSE
72,312,FALSE
73,527,TRUE
73,896,FALSE
73,450,FALSE
73,638,FALSE
73,665,TRUE
73,646,FALSE
73,689,FALSE
73,827,TRUE
73,313,TRUE
73,362,TRUE
74,856,FALSE
74,490,TRUE
74,577,TRUE
74,769,FALSE
74,26,TRUE
74,979,FALSE
74,427,TRUE
74,63,TRUE
74,371,TRUE
74,40,TRUE
75,460,FALSE
75,525,FALSE
75,43,TRUE
75,545,TRUE
75,672,TRUE
75,785,TRUE
75,76,FALSE
75,560,FALSE
75,758,TRUE
75,481,TRUE
76,629,TRUE
76,952,FALSE
76,378,TRUE
76,491,TRUE
76,23,TRUE
76,727,FALSE
76,80,TRUE
76,582,FALSE
76,238,FALSE
76,430,TRUE
77,289,FALSE
77,326,FALSE
77,377,TRUE
77,965,FALSE
77,516,FALSE
77,548,TRUE
77,68,TRUE
77,273,TRUE
77,835,TRUE
77,375,FALSE
78,30,FALSE
78,288,FALSE
78,335,FALSE
78,966,TRUE
78,373,TRUE
78,582,TRUE
78,663,TRUE
78,418,TRUE
78,67,FALSE
78,59,FALSE
79,142,FALSE
79,302,TRUE
79,153,TRUE
79,539,FALSE
79,171,FALSE
79,467,FALSE
79,476,FALSE
79,295,FALSE
79,403,FALSE
79,25,TRUE
80,294,FALSE
80,332,TRUE
80,532,FALSE
80,944,TRUE
80,164,FALSE
80,845,FALSE
80,949,TRUE
80,13,FALSE
80,939,TRUE
80,234,FALSE
81,34,FALSE
81,605,TRUE
81,124,FALSE
81,400,TRUE
81,787,FALSE
81,430,TRUE
81,776,FALSE
81,707,TRUE
81,538,FALSE
81,855,FALSE
82,815,FALSE
82,190,FALSE
82,117,FALSE
82,729,TRUE
82,399,TRUE
82,781,FALSE
82,318,TRUE
82,37,TRUE
82,612,TRUE
82,193,FALSE
83,161,TRUE
83,558,TRUE
83,168,FALSE
83,313,TRUE
83,137,FALSE
83,610,TRUE
83,835,TRUE
83,718,FALSE
83,34,TRUE
83,842,FALSE
84,978,TRUE
84,918,FALSE
84,930,FALSE
84,565,FALSE
84,469,TRUE
84,654,TRUE
84,29,FALSE
84,494,TRUE
84,965,FALSE
84,812,FALSE
85,778,TRUE
85,275,TRUE
85,105,FALSE
85,767,TRUE
85,334,TRUE
85,189,TRUE
85,518,FALSE
85,599,FALSE
85,809,TRUE
85,634,FALSE
86,208,FALSE
86,155,FALSE
86,612,FALSE
86,126,FALSE
86,444,TRUE
86,138,TRUE
86,193,FALSE
86,25,FALSE
86,156,TRUE
86,231,TRUE
87,651,FALSE
87,398,FALSE
87,507,TRUE
87,163,TRUE
87,487,TRUE
87,997,TRUE
87,637,TRUE
87,692,TRUE
87,913,TRUE
87,676,FALSE
88,230,FALSE
88,7,TRUE
88,807,TRUE
88,253,FALSE
88,562,FALSE
88,475,TRUE
88,848,TRUE
88,772,FALSE
88,411,TRUE
88,193,FALSE
89,537,TRUE
89,738,FALSE
89,656,FALSE
89,250,FALSE
89,847,TRUE
89,192,TRUE
89,43,TRUE
89,783,FALSE
89,936,FALSE
89,483,TRUE
90,622,FALSE
90,290,TRUE
90,103,FALSE
90,435,TRUE
90,414,TRUE
90,499,TRUE
90,976,FALSE
90,569,TRUE
90,928,FALSE
90,322,FALSE
91,816,FALSE
91,31,FALSE
91,256,TRUE
91,243,TRUE
91,267,FALSE
91,285,TRUE
91,618,TRUE
91,947,TRUE
91,960,FALSE
91,701,TRUE
92,887,TRUE
92,530,FALSE
92,809,TRUE
92,177,FALSE
92,279,FALSE
92,699,TRUE
92,695,TRUE
92,956,TRUE
92,254,TRUE
92,353,FALSE
93,292,FALSE
93,863,TRUE
93,862,TRUE
93,49,FALSE
93,785,TRUE
93,763,FALSE
93,85,FALSE
93,493,TRUE
93,13,TRUE
93,471,FALSE
94,144,FALSE
94,208,FALSE
94,542,TRUE
94,702,TRUE
94,723,FALSE
94,382,TRUE
94,663,FALSE
94,533,TRUE
94,622,FALSE
94,335,FALSE
95,500,TRUE
95,162,TRUE
95,301,FALSE
95,739,TRUE
95,59,TRUE
95,851,FALSE
95,634,FALSE
95,864,FALSE
95,838,TRUE
95,26,FALSE
96,77,TRUE
96,142,FALSE
96,632,TRUE
96,855,FALSE
96,878,FALSE
96,257,TRUE
96,65,FALSE
96,504,TRUE
96,706,TRUE
96,85,FALSE
97,780,TRUE
97,405,TRUE
97,43,TRUE
97,319,FALSE
97,970,FALSE
97,169,FALSE
97,31,TRUE
97,328,TRUE
97,820,TRUE
97,575,TRUE
98,180,TRUE
98,75,FALSE
98,815,TRUE
98,224,FALSE
98,445,FALSE
98,630,TRUE
98,350,FALSE
98,313,FALSE
98,132,FALSE
98,153,FALSE
99,287,TRUE
99,859,FALSE
99,9,FALSE
99,640,TRUE
99,459,TRUE
99,325,TRUE
99,997,TRUE
99,747,FALSE
99,921,FALSE
99,413,FALSE
100,451,TRUE
100,349,FALSE
100,212,FALSE
100,792,FALSE
100,247,TRUE
100,1,FALSE
100,590,TRUE
100,706,TRUE
100,613,TRUE
100,767,TRUE
101,537,FALSE
101,47,TRUE
101,494,FALSE
101,467,TRUE
101,722,TRUE
101,45,TRUE
101,693,TRUE
101,440,FALSE
101,5,TRUE
101,208,TRUE
102,244,FALSE
102,580,TRUE
102,104,FALSE
102,64,TRUE
102,98,TRUE
102,576,TRUE
102,333,FALSE
102,907,FALSE
102,497,TRUE
102,165,FALSE
103,308,TRUE
103,181,TRUE
103,510,FALSE
103,681,TRUE
103,307,FALSE
103,657,FALSE
103,701,FALSE
103,756,FALSE
103,441,FALSE
103,45,TRUE
104,558,TRUE
104,223,FALSE
104,288,TRUE
104,314,FALSE
104,111,TRUE
104,179,TRUE
104,236,FALSE
104,561,FALSE
104,106,TRUE
104,448,TRUE
105,62,TRUE
105,824,TRUE
105,745,FALSE
105,765,TRUE
105,345,TRUE
105,420,TRUE
105,304,TRUE
105,908,FALSE
105,422,FALSE
105,163,FALSE
106,601,FALSE
106,357,FALSE
106,859,FALSE
106,127,FALSE
106,414,FALSE
106,641,TRUE
106,193,FALSE
106,653,FALSE
106,776,TRUE
106,59,FALSE
107,400,FALSE
107,480,TRUE
107,698,TRUE
107,174,TRUE
107,42,TRUE
107,470,TRUE
107,229,TRUE
107,121,TRUE
107,930,TRUE
107,573,TRUE
108,696,FALSE
108,585,FALSE
108,47,FALSE
108,891,TRUE
108,537,FALSE
108,261,TRUE
108,553,TRUE
108,977,FALSE
108,423,TRUE
108,246,TRUE
109,100,TRUE
109,447,FALSE
109,719,FALSE
109,861,FALSE
109,583,FALSE
109,579,FALSE
109,456,FALSE
109,535,FALSE
109,387,FALSE
109,65,TRUE
110,803,FALSE
110,335,TRUE
110,989,FALSE
110,936,FALSE
110,985,TRUE
110,952,TRUE
110,106,FALSE
110,394,TRUE
110,288,FALSE
110,731,FALSE
111,480,TRUE
111,403,FALSE
111,529,TRUE
111,872,FALSE
111,787,FALSE
111,318,TRUE
111,25,FALSE
111,962,FALSE
111,762,TRUE
111,578,TRUE
112,305,FALSE
112,149,TRUE
112,568,TRUE
112,987,FALSE
112,850,FALSE
112,993,FALSE
112,110,FALSE
112,666,TRUE
112,578,FALSE
112,137,FALSE
113,83,TRUE
113,863,TRUE
113,526,FALSE
113,861,TRUE
113,217,FALSE
113,627,TRUE
113,473,TRUE
113,216,TRUE
113,842,TRUE
113,883,TRUE
114,755,FALSE
114,580,FALSE
114,809,TRUE
114,377,FALSE
114,823,FALSE
114,845,TRUE
114,25,FALSE
114,482,TRUE
114,75,FALSE
114,700,FALSE
115,975,FALSE
115,654,FALSE
115,117,TRUE
115,130,TRUE
115,81,FALSE
115,512,TRUE
115,678,FALSE
115,604,TRUE
115,366,FALSE
115,847,FALSE
116,673,FALSE
116,557,FALSE
116,333,TRUE
116,986,FALSE
116,709,FALSE
116,206,TRUE
116,227,FALSE
116,40,FALSE
116,783,FALSE
116,189,FALSE
117,805,TRUE
117,670,TRUE
117,330,FALSE
117,959,TRUE
117,480,TRUE
117,975,TRUE
117,575,TRUE
117,188,FALSE
117,356,FALSE
117,67,TRUE
118,449,TRUE
118,421,FALSE
118,558,TRUE
118,804,FALSE
118,594,TRUE
118,739,TRUE
118,651,TRUE
118,155,TRUE
118,185,TRUE
118,228,TRUE
119,134,TRUE
119,574,FALSE
119,42,TRUE
119,227,FALSE
119,130,TRUE
119,886,FALSE
119,536,FALSE
119,660,FALSE
119,933,FALSE
119,260,TRUE
120,550,TRUE
120,226,FALSE
120,197,FALSE
120,330,FALSE
120,683,TRUE
120,7,FALSE
120,145,FALSE
120,784,FALSE
120,152,FALSE
120,671,TRUE
121,865,TRUE
121,353,TRUE
121,573,FALSE
121,609,TRUE
121,272,FALSE
121,452,TRUE
121,159,FALSE
121,679,FALSE
121,506,TRUE
121,16,FALSE
122,763,TRUE
122,916,FALSE
122,380,TRUE
122,876,FALSE
122,203,FALSE
122,387,FALSE
122,24,TRUE
122,727,TRUE
122,630,TRUE
122,345,TRUE
123,47,FALSE
123,252,TRUE
123,668,TRUE
123,785,FALSE
123,935,FALSE
123,169,TRUE
123,335,FALSE
123,129,TRUE
123,902,TRUE
123,770,FALSE
124,639,FALSE
124,685,TRUE
124,798,TRUE
124,136,FALSE
124,507,TRUE
124,993,FALSE
124,393,FALSE
124,952,FALSE
124,852,TRUE
124,841,FALSE
125,88,TRUE
125,362,FALSE
125,394,TRUE
125,338,FALSE
125,286,FALSE
125,823,FALSE
125,835,TRUE
125,510,FALSE
125,535,FALSE
125,392,TRUE
126,162,FALSE
126,787,TRUE
126,393,TRUE
126,454,FALSE
126,432,TRUE
126,121,FALSE
126,922,TRUE
126,468,FALSE
126,354,FALSE
126,388,TRUE
127,467,TRUE
127,271,TRUE
127,246,FALSE
127,891,FALSE
127,6,TRUE
127,279,FALSE
127,746,TRUE
127,555,TRUE
127,155,FALSE
127,362,FALSE
128,830,FALSE
128,873,TRUE
128,701,FALSE
128,314,FALSE
128,455,TRUE
128,186,TRUE
128,236,TRUE
128,119,TRUE
128,425,TRUE
128,118,TRUE
129,832,TRUE
129,783,TRUE
129,813,TRUE
129,652,TRUE
129,436,TRUE
129,56,FALSE
129,367,FALSE
129,349,TRUE
129,563,FALSE
129,245,TRUE
130,895,FALSE
130,153,FALSE
130,679,FALSE
130,214,FALSE
130,513,TRUE
130,574,FALSE
130,223,TRUE
130,302,TRUE
130,273,TRUE
130,141,TRUE
131,472,TRUE
131,473,FALSE
131,727,FALSE
131,844,FALSE
131,683,FALSE
131,105,TRUE
131,469,TRUE
131,379,FALSE
131,982,FALSE
131,914,TRUE
132,512,TRUE
132,680,TRUE
132,301,FALSE
132,547,FALSE
132,140,FALSE
132,502,TRUE
132,589,TRUE
132,795,TRUE
132,858,FALSE
132,289,FALSE
133,611,FALSE
133,228,FALSE
133,810,FALSE
133,399,FALSE
133,179,FALSE
133,184,FALSE
133,96,TRUE
133,87,FALSE
133,128,TRUE
133,311,TRUE
134,926,TRUE
134,927,FALSE
134,637,FALSE
134,471,FALSE
134,402,TRUE
134,433,TRUE
134,515,FALSE
134,590,FALSE
134,844,TRUE
134,591,TRUE
135,221,FALSE
135,213,TRUE
135,366,TRUE
135,188,FALSE
135,68,TRUE
135,942,FALSE
135,797,FALSE
135,653,FALSE
135,845,FALSE
135,882,FALSE
136,635,TRUE
136,320,TRUE
136,386,FALSE
136,184,FALSE
136,193,FALSE
136,292,FALSE
136,241,FALSE
136,167,TRUE
136,409,TRUE
136,234,FALSE
137,121,FALSE
137,471,FALSE
137,490,TRUE
137,602,FALSE
137,428,FALSE
137,556,TRUE
137,127,FALSE
137,416,FALSE
137,160,FALSE
137,645,FALSE
138,635,TRUE
138,216,FALSE
138,909,FALSE
138,828,TRUE
138,24,TRUE
138,23,FALSE
138,251,FALSE
138,650,FALSE
138,602,TRUE
138,272,TRUE
139,839,TRUE
139,449,FALSE
139,948,FALSE
139,129,FALSE
139,779,FALSE
139,663,FALSE
139,182,TRUE
139,725,TRUE
139,443,FALSE
139,489,FALSE
140,625,FALSE
140,81,FALSE
140,306,TRUE
140,999,FALSE
140,512,TRUE
140,273,FALSE
140,986,TRUE
140,440,FALSE
140,934,FALSE
140,383,FALSE
141,411,FALSE
141,5,TRUE
141,625,FALSE
141,897,TRUE
141,433,TRUE
141,409,TRUE
141,333,FALSE
141,42,TRUE
141,948,TRUE
141,179,TRUE
142,14,FALSE
142,852,TRUE
142,507,TRUE
142,981,TRUE
142,973,FALSE
142,339,FALSE
142,284,FALSE
142,592,TRUE
142,930,FALSE
142,743,TRUE
143,507,FALSE
143,629,TRUE
143,851,TRUE
143,278,TRUE
143,608,TRUE
143,249,TRUE
143,708,FALSE
143,904,FALSE
143,619,TRUE
143,954,FALSE
144,956,TRUE
144,722,TRUE
144,216,TRUE
144,845,TRUE
144,892,TRUE
144,455,FALSE
144,347,TRUE
144,370,FALSE
144,720,FALSE
144,910,FALSE
145,35,TRUE
145,961,TRUE
145,724,FALSE
145,816,TRUE
145,442,TRUE
145,455,TRUE
145,912,FALSE
145,876,FALSE
145,246,FALSE
145,444,FALSE
146,258,TRUE
146,5,TRUE
146,163,TRUE
146,662,FALSE
146,302,TRUE
146,807,TRUE
146,643,FALSE
146,504,TRUE
146,409,TRUE
146,623,FALSE
147,412,TRUE
147,526,TRUE
147,640,TRUE
147,769,TRUE
147,773,TRUE
147,118,TRUE
147,206,TRUE
147,978,TRUE
147,92,TRUE
147,240,FALSE
148,775,TRUE
148,779,TRUE
148,338,TRUE
148,211,FALSE
148,430,TRUE
148,109,FALSE
148,336,TRUE
148,348,TRUE
148,304,FALSE
148,685,TRUE
149,589,FALSE
149,558,TRUE
149,253,FALSE
149,896,TRUE
149,867,TRUE
149,258,TRUE
149,987,TRUE
149,166,FALSE
149,756,TRUE
149,403,FALSE
150,317,TRUE
150,643,TRUE
150,376,TRUE
150,663,TRUE
150,590,FALSE
150,139,FALSE
150,273,TRUE
150,169,TRUE
150,498,TRUE
150,927,TRUE
151,157,FALSE
151,817,TRUE
151,318,FALSE
151,409,TRUE
151,782,TRUE
151,501,TRUE
151,660,TRUE
151,910,TRUE
151,866,FALSE
151,650,FALSE
152,561,FALSE
152,969,FALSE
152,625,TRUE
152,394,FALSE
152,236,TRUE
152,585,TRUE
152,769,FALSE
152,471,TRUE
152,483,TRUE
152,850,TRUE
153,217,TRUE
153,303,TRUE
153,644,FALSE
153,991,FALSE
153,156,FALSE
153,419,FALSE
153,265,FALSE
153,490,TRUE
153,952,TRUE
153,174,TRUE
154,712,FALSE
154,462,TRUE
154,470,TRUE
154,356,FALSE
154,873,FALSE
154,742,FALSE
154,965,FALSE
154,777,TRUE
154,235,TRUE
154,978,FALSE
155,58,FALSE
155,780,TRUE
155,327,FALSE
155,67,FALSE
155,633,FALSE
